subject,list,item,input,output,study,recall,repeat,intrusion,condition,first_input
142,3,22,69,,True,False,0,False,1,69
142,3,25,70,,True,False,0,False,1,70
142,3,26,71,,True,False,0,False,1,71
142,3,27,72,,True,False,0,False,1,72
142,3,28,73,,True,False,0,False,1,73
142,3,24,74,,True,False,0,False,1,74
142,3,29,75,6.0,True,True,0,False,1,75
142,3,25,76,,True,False,0,False,1,76
142,3,26,77,,True,False,0,False,1,77
142,3,23,78,,True,False,0,False,1,78
142,3,27,79,,True,False,0,False,1,79
142,3,21,80,,True,False,0,False,1,80
142,3,24,81,,True,False,0,False,1,81
142,3,28,82,,True,False,0,False,1,82
142,3,29,83,,True,False,0,False,1,83
142,3,26,84,,True,False,0,False,1,84
142,3,27,85,,True,False,0,False,1,85
142,3,23,86,,True,False,0,False,1,86
142,3,22,87,,True,False,0,False,1,87
142,3,25,88,,True,False,0,False,1,88
142,3,29,89,,True,False,0,False,1,89
142,3,28,90,,True,False,0,False,1,90
142,4,0,1,1.0,True,True,0,False,1,1
142,4,1,2,2.0,True,True,0,False,1,2
142,4,2,3,,True,False,0,False,1,3
142,4,3,4,3.0,True,True,0,False,1,4
142,4,4,5,4.0,True,True,0,False,1,5
142,4,5,6,,True,False,0,False,1,6
142,4,6,7,,True,False,0,False,1,7
142,4,7,8,,True,False,0,False,1,8
142,4,8,9,,True,False,0,False,1,9
142,4,9,10,,True,False,0,False,1,10
142,4,10,11,6.0,True,True,0,False,1,11
142,4,4,12,,True,False,0,False,1,12
142,4,6,13,,True,False,0,False,1,13
142,4,11,14,,True,False,0,False,1,14
142,4,8,15,,True,False,0,False,1,15
142,4,1,16,,True,False,0,False,1,16
142,4,0,17,,True,False,0,False,1,17
142,4,4,18,,True,False,0,False,1,18
142,4,2,19,,True,False,0,False,1,19
142,4,9,20,,True,False,0,False,1,20
142,4,8,21,,True,False,0,False,1,21
142,4,11,22,,True,False,0,False,1,22
142,4,5,23,,True,False,0,False,1,23
142,4,3,24,,True,False,0,False,1,24
142,4,7,25,,True,False,0,False,1,25
142,4,1,26,,True,False,0,False,1,26
142,4,6,27,,True,False,0,False,1,27
142,4,2,28,,True,False,0,False,1,28
142,4,9,29,,True,False,0,False,1,29
142,4,10,30,,True,False,0,False,1,30
142,4,12,31,5.0,True,True,0,False,1,31
142,4,5,32,,True,False,0,False,1,32
142,4,13,33,,True,False,0,False,1,33
142,4,0,34,,True,False,0,False,1,34
142,4,3,35,,True,False,0,False,1,35
142,4,7,36,,True,False,0,False,1,36
142,4,11,37,,True,False,0,False,1,37
142,4,14,38,8.0,True,True,0,False,1,38
142,4,15,39,7.0,True,True,0,False,1,39
142,4,16,40,,True,False,0,False,1,40
142,4,17,41,,True,False,0,False,1,41
142,4,18,42,,True,False,0,False,1,42
142,4,13,43,,True,False,0,False,1,43
142,4,12,44,,True,False,0,False,1,44
142,4,14,45,,True,False,0,False,1,45
142,4,19,46,,True,False,0,False,1,46
142,4,20,47,,True,False,0,False,1,47
142,4,21,48,,True,False,0,False,1,48
142,4,10,49,,True,False,0,False,1,49
142,4,15,50,,True,False,0,False,1,50
142,4,13,51,,True,False,0,False,1,51
142,4,17,52,,True,False,0,False,1,52
142,4,18,53,,True,False,0,False,1,53
142,4,19,54,,True,False,0,False,1,54
142,4,12,55,,True,False,0,False,1,55
142,4,20,56,,True,False,0,False,1,56
142,4,21,57,,True,False,0,False,1,57
142,4,17,58,,True,False,0,False,1,58
142,4,16,59,,True,False,0,False,1,59
142,4,14,60,,True,False,0,False,1,60
142,4,22,61,,True,False,0,False,1,61
142,4,15,62,,True,False,0,False,1,62
142,4,23,63,,True,False,0,False,1,63
142,4,24,64,,True,False,0,False,1,64
142,4,25,65,,True,False,0,False,1,65
142,4,26,66,,True,False,0,False,1,66
142,4,18,67,,True,False,0,False,1,67
142,4,27,68,,True,False,0,False,1,68
142,4,28,69,,True,False,0,False,1,69
142,4,19,70,,True,False,0,False,1,70
142,4,29,71,,True,False,0,False,1,71
142,4,20,72,,True,False,0,False,1,72
142,4,26,73,,True,False,0,False,1,73
142,4,25,74,,True,False,0,False,1,74
142,4,27,75,,True,False,0,False,1,75
142,4,21,76,,True,False,0,False,1,76
142,4,22,77,,True,False,0,False,1,77
142,4,28,78,,True,False,0,False,1,78
142,4,16,79,,True,False,0,False,1,79
142,4,23,80,,True,False,0,False,1,80
142,4,26,81,,True,False,0,False,1,81
142,4,27,82,,True,False,0,False,1,82
142,4,29,83,,True,False,0,False,1,83
142,4,24,84,,True,False,0,False,1,84
142,4,28,85,,True,False,0,False,1,85
142,4,23,86,,True,False,0,False,1,86
142,4,22,87,,True,False,0,False,1,87
142,4,25,88,,True,False,0,False,1,88
142,4,29,89,,True,False,0,False,1,89
142,4,24,90,,True,False,0,False,1,90
142,5,0,1,1.0,True,True,0,False,0,1
142,5,0,2,,True,False,0,False,0,2
142,5,0,3,,True,False,0,False,0,3
142,5,1,4,2.0,True,True,0,False,0,4
142,5,1,5,,True,False,0,False,0,5
142,5,1,6,,True,False,0,False,0,6
142,5,2,7,,True,False,0,False,0,7
142,5,2,8,,True,False,0,False,0,8
142,5,2,9,,True,False,0,False,0,9
142,5,3,10,3.0,True,True,0,False,0,10
142,5,3,11,,True,False,0,False,0,11
142,5,3,12,,True,False,0,False,0,12
142,5,4,13,,True,False,0,False,0,13
142,5,4,14,,True,False,0,False,0,14
142,5,4,15,,True,False,0,False,0,15
142,5,5,16,,True,False,0,False,0,16
142,5,5,17,,True,False,0,False,0,17
142,5,5,18,,True,False,0,False,0,18
142,5,6,19,7.0,True,True,0,False,0,19
142,5,6,20,,True,False,0,False,0,20
142,5,6,21,,True,False,0,False,0,21
142,5,7,22,5.0,True,True,0,False,0,22
142,5,7,23,,True,False,0,False,0,23
142,5,7,24,,True,False,0,False,0,24
142,5,8,25,,True,False,0,False,0,25
142,5,8,26,,True,False,0,False,0,26
142,5,8,27,,True,False,0,False,0,27
142,5,9,28,8.0,True,True,0,False,0,28
142,5,9,29,,True,False,0,False,0,29
142,5,9,30,,True,False,0,False,0,30
142,5,10,31,,True,False,0,False,0,31
142,5,10,32,,True,False,0,False,0,32
142,5,10,33,,True,False,0,False,0,33
142,5,11,34,,True,False,0,False,0,34
142,5,11,35,,True,False,0,False,0,35
142,5,11,36,,True,False,0,False,0,36
142,5,12,37,,True,False,0,False,0,37
142,5,12,38,,True,False,0,False,0,38
142,5,12,39,,True,False,0,False,0,39
142,5,13,40,,True,False,0,False,0,40
142,5,13,41,,True,False,0,False,0,41
142,5,13,42,,True,False,0,False,0,42
142,5,14,43,,True,False,0,False,0,43
142,5,14,44,,True,False,0,False,0,44
142,5,14,45,,True,False,0,False,0,45
142,5,15,46,,True,False,0,False,0,46
142,5,15,47,,True,False,0,False,0,47
142,5,15,48,,True,False,0,False,0,48
142,5,16,49,,True,False,0,False,0,49
142,5,16,50,,True,False,0,False,0,50
142,5,16,51,,True,False,0,False,0,51
142,5,17,52,10.0,True,True,0,False,0,52
142,5,17,53,,True,False,0,False,0,53
142,5,17,54,,True,False,0,False,0,54
142,5,18,55,,True,False,0,False,0,55
142,5,18,56,,True,False,0,False,0,56
142,5,18,57,,True,False,0,False,0,57
142,5,19,58,9.0,True,True,0,False,0,58
142,5,19,59,,True,False,0,False,0,59
142,5,19,60,,True,False,0,False,0,60
142,5,20,61,,True,False,0,False,0,61
142,5,20,62,,True,False,0,False,0,62
142,5,20,63,,True,False,0,False,0,63
142,5,21,64,,True,False,0,False,0,64
142,5,21,65,,True,False,0,False,0,65
142,5,21,66,,True,False,0,False,0,66
142,5,22,67,,True,False,0,False,0,67
142,5,22,68,,True,False,0,False,0,68
142,5,22,69,,True,False,0,False,0,69
142,5,23,70,,True,False,0,False,0,70
142,5,23,71,,True,False,0,False,0,71
142,5,23,72,,True,False,0,False,0,72
142,5,24,73,,True,False,0,False,0,73
142,5,24,74,,True,False,0,False,0,74
142,5,24,75,,True,False,0,False,0,75
142,5,25,76,,True,False,0,False,0,76
142,5,25,77,,True,False,0,False,0,77
142,5,25,78,,True,False,0,False,0,78
142,5,26,79,,True,False,0,False,0,79
142,5,26,80,,True,False,0,False,0,80
142,5,26,81,,True,False,0,False,0,81
142,5,27,82,11.0,True,True,0,False,0,82
142,5,27,83,,True,False,0,False,0,83
142,5,27,84,,True,False,0,False,0,84
142,5,28,85,4.0,True,True,0,False,0,85
142,5,28,86,,True,False,0,False,0,86
142,5,28,87,,True,False,0,False,0,87
142,5,29,88,6.0,True,True,0,False,0,88
142,5,29,89,,True,False,0,False,0,89
142,5,29,90,,True,False,0,False,0,90
142,6,0,1,,True,False,0,False,0,1
142,6,0,2,,True,False,0,False,0,2
142,6,0,3,,True,False,0,False,0,3
142,6,1,4,1.0,True,True,0,False,0,4
142,6,1,5,,True,False,0,False,0,5
142,6,1,6,,True,False,0,False,0,6
142,6,2,7,2.0,True,True,0,False,0,7
142,6,2,8,,True,False,0,False,0,8
142,6,2,9,,True,False,0,False,0,9
142,6,3,10,3.0,True,True,0,False,0,10
142,6,3,11,,True,False,0,False,0,11
142,6,3,12,,True,False,0,False,0,12
142,6,4,13,,True,False,0,False,0,13
142,6,4,14,,True,False,0,False,0,14
142,6,4,15,,True,False,0,False,0,15
142,6,5,16,,True,False,0,False,0,16
142,6,5,17,,True,False,0,False,0,17
142,6,5,18,,True,False,0,False,0,18
142,6,6,19,4.0,True,True,0,False,0,19
142,6,6,20,,True,False,0,False,0,20
142,6,6,21,,True,False,0,False,0,21
142,6,7,22,,True,False,0,False,0,22
142,6,7,23,,True,False,0,False,0,23
142,6,7,24,,True,False,0,False,0,24
142,6,8,25,,True,False,0,False,0,25
142,6,8,26,,True,False,0,False,0,26
142,6,8,27,,True,False,0,False,0,27
142,6,9,28,,True,False,0,False,0,28
142,6,9,29,,True,False,0,False,0,29
142,6,9,30,,True,False,0,False,0,30
142,6,10,31,,True,False,0,False,0,31
142,6,10,32,,True,False,0,False,0,32
142,6,10,33,,True,False,0,False,0,33
142,6,11,34,,True,False,0,False,0,34
142,6,11,35,,True,False,0,False,0,35
142,6,11,36,,True,False,0,False,0,36
142,6,12,37,,True,False,0,False,0,37
142,6,12,38,,True,False,0,False,0,38
142,6,12,39,,True,False,0,False,0,39
142,6,13,40,,True,False,0,False,0,40
142,6,13,41,,True,False,0,False,0,41
142,6,13,42,,True,False,0,False,0,42
142,6,14,43,,True,False,0,False,0,43
142,6,14,44,,True,False,0,False,0,44
142,6,14,45,,True,False,0,False,0,45
142,6,15,46,,True,False,0,False,0,46
142,6,15,47,,True,False,0,False,0,47
142,6,15,48,,True,False,0,False,0,48
142,6,16,49,,True,False,0,False,0,49
142,6,16,50,,True,False,0,False,0,50
142,6,16,51,,True,False,0,False,0,51
142,6,17,52,,True,False,0,False,0,52
142,6,17,53,,True,False,0,False,0,53
142,6,17,54,,True,False,0,False,0,54
142,6,18,55,,True,False,0,False,0,55
142,6,18,56,,True,False,0,False,0,56
142,6,18,57,,True,False,0,False,0,57
142,6,19,58,,True,False,0,False,0,58
142,6,19,59,,True,False,0,False,0,59
142,6,19,60,,True,False,0,False,0,60
142,6,20,61,,True,False,0,False,0,61
142,6,20,62,,True,False,0,False,0,62
142,6,20,63,,True,False,0,False,0,63
142,6,21,64,,True,False,0,False,0,64
142,6,21,65,,True,False,0,False,0,65
142,6,21,66,,True,False,0,False,0,66
142,6,22,67,,True,False,0,False,0,67
142,6,22,68,,True,False,0,False,0,68
142,6,22,69,,True,False,0,False,0,69
142,6,23,70,,True,False,0,False,0,70
142,6,23,71,,True,False,0,False,0,71
142,6,23,72,,True,False,0,False,0,72
142,6,24,73,,True,False,0,False,0,73
142,6,24,74,,True,False,0,False,0,74
142,6,24,75,,True,False,0,False,0,75
142,6,25,76,,True,False,0,False,0,76
142,6,25,77,,True,False,0,False,0,77
142,6,25,78,,True,False,0,False,0,78
142,6,26,79,,True,False,0,False,0,79
142,6,26,80,,True,False,0,False,0,80
142,6,26,81,,True,False,0,False,0,81
142,6,27,82,,True,False,0,False,0,82
142,6,27,83,,True,False,0,False,0,83
142,6,27,84,,True,False,0,False,0,84
142,6,28,85,,True,False,0,False,0,85
142,6,28,86,,True,False,0,False,0,86
142,6,28,87,,True,False,0,False,0,87
142,6,29,88,,True,False,0,False,0,88
142,6,29,89,,True,False,0,False,0,89
142,6,29,90,,True,False,0,False,0,90
142,7,0,1,1.0,True,True,0,False,0,1
142,7,0,2,,True,False,0,False,0,2
142,7,0,3,,True,False,0,False,0,3
142,7,1,4,,True,False,0,False,0,4
142,7,1,5,,True,False,0,False,0,5
142,7,1,6,,True,False,0,False,0,6
142,7,2,7,,True,False,0,False,0,7
142,7,2,8,,True,False,0,False,0,8
142,7,2,9,,True,False,0,False,0,9
142,7,3,10,,True,False,0,False,0,10
142,7,3,11,,True,False,0,False,0,11
142,7,3,12,,True,False,0,False,0,12
142,7,4,13,2.0,True,True,0,False,0,13
142,7,4,14,,True,False,0,False,0,14
142,7,4,15,,True,False,0,False,0,15
142,7,5,16,,True,False,0,False,0,16
142,7,5,17,,True,False,0,False,0,17
142,7,5,18,,True,False,0,False,0,18
142,7,6,19,3.0,True,True,0,False,0,19
142,7,6,20,,True,False,0,False,0,20
142,7,6,21,,True,False,0,False,0,21
142,7,7,22,4.0,True,True,0,False,0,22
142,7,7,23,,True,False,0,False,0,23
142,7,7,24,,True,False,0,False,0,24
142,7,8,25,6.0,True,True,0,False,0,25
142,7,8,26,,True,False,0,False,0,26
142,7,8,27,,True,False,0,False,0,27
142,7,9,28,7.0,True,True,0,False,0,28
142,7,9,29,,True,False,0,False,0,29
142,7,9,30,,True,False,0,False,0,30
142,7,10,31,,True,False,0,False,0,31
142,7,10,32,,True,False,0,False,0,32
142,7,10,33,,True,False,0,False,0,33
142,7,11,34,,True,False,0,False,0,34
142,7,11,35,,True,False,0,False,0,35
142,7,11,36,,True,False,0,False,0,36
142,7,12,37,,True,False,0,False,0,37
142,7,12,38,,True,False,0,False,0,38
142,7,12,39,,True,False,0,False,0,39
142,7,13,40,,True,False,0,False,0,40
142,7,13,41,,True,False,0,False,0,41
142,7,13,42,,True,False,0,False,0,42
142,7,14,43,,True,False,0,False,0,43
142,7,14,44,,True,False,0,False,0,44
142,7,14,45,,True,False,0,False,0,45
142,7,15,46,,True,False,0,False,0,46
142,7,15,47,,True,False,0,False,0,47
142,7,15,48,,True,False,0,False,0,48
142,7,16,49,,True,False,0,False,0,49
142,7,16,50,,True,False,0,False,0,50
142,7,16,51,,True,False,0,False,0,51
142,7,17,52,,True,False,0,False,0,52
142,7,17,53,,True,False,0,False,0,53
142,7,17,54,,True,False,0,False,0,54
142,7,18,55,,True,False,0,False,0,55
142,7,18,56,,True,False,0,False,0,56
142,7,18,57,,True,False,0,False,0,57
142,7,19,58,,True,False,0,False,0,58
142,7,19,59,,True,False,0,False,0,59
142,7,19,60,,True,False,0,False,0,60
142,7,20,61,,True,False,0,False,0,61
142,7,20,62,,True,False,0,False,0,62
142,7,20,63,,True,False,0,False,0,63
142,7,21,64,,True,False,0,False,0,64
142,7,21,65,,True,False,0,False,0,65
142,7,21,66,,True,False,0,False,0,66
142,7,22,67,,True,False,0,False,0,67
142,7,22,68,,True,False,0,False,0,68
142,7,22,69,,True,False,0,False,0,69
142,7,23,70,,True,False,0,False,0,70
142,7,23,71,,True,False,0,False,0,71
142,7,23,72,,True,False,0,False,0,72
142,7,24,73,,True,False,0,False,0,73
142,7,24,74,,True,False,0,False,0,74
142,7,24,75,,True,False,0,False,0,75
142,7,25,76,8.0,True,True,0,False,0,76
142,7,25,77,,True,False,0,False,0,77
142,7,25,78,,True,False,0,False,0,78
142,7,26,79,,True,False,0,False,0,79
142,7,26,80,,True,False,0,False,0,80
142,7,26,81,,True,False,0,False,0,81
142,7,27,82,,True,False,0,False,0,82
142,7,27,83,,True,False,0,False,0,83
142,7,27,84,,True,False,0,False,0,84
142,7,28,85,5.0,True,True,0,False,0,85
142,7,28,86,,True,False,0,False,0,86
142,7,28,87,,True,False,0,False,0,87
142,7,29,88,,True,False,0,False,0,88
142,7,29,89,,True,False,0,False,0,89
142,7,29,90,,True,False,0,False,0,90
142,8,0,1,1.0,True,True,0,False,2,1
142,8,1,2,2.0,True,True,0,False,2,2
142,8,2,3,,True,False,0,False,2,3
142,8,0,4,,True,False,0,False,2,4
142,8,1,5,,True,False,0,False,2,5
142,8,2,6,,True,False,0,False,2,6
142,8,3,7,3.0,True,True,0,False,2,7
142,8,1,8,,True,False,0,False,2,8
142,8,0,9,,True,False,0,False,2,9
142,8,4,10,5.0,True,True,0,False,2,10
142,8,2,11,,True,False,0,False,2,11
142,8,5,12,12.0,True,True,0,False,2,12
142,8,3,13,,True,False,0,False,2,13
142,8,6,14,4.0,True,True,0,False,2,14
142,8,7,15,6.0,True,True,0,False,2,15
142,8,4,16,,True,False,0,False,2,16
142,8,6,17,,True,False,0,False,2,17
142,8,5,18,,True,False,0,False,2,18
142,8,3,19,,True,False,0,False,2,19
142,8,6,20,,True,False,0,False,2,20
142,8,7,21,,True,False,0,False,2,21
142,8,4,22,,True,False,0,False,2,22
142,8,5,23,,True,False,0,False,2,23
142,8,8,24,,True,False,0,False,2,24
142,8,9,25,,True,False,0,False,2,25
142,8,10,26,,True,False,0,False,2,26
142,8,7,27,,True,False,0,False,2,27
142,8,8,28,,True,False,0,False,2,28
142,8,9,29,,True,False,0,False,2,29
142,8,10,30,,True,False,0,False,2,30
142,8,8,31,,True,False,0,False,2,31
142,8,11,32,7.0,True,True,0,False,2,32
142,8,12,33,,True,False,0,False,2,33
142,8,9,34,,True,False,0,False,2,34
142,8,10,35,,True,False,0,False,2,35
142,8,11,36,,True,False,0,False,2,36
142,8,13,37,8.0,True,True,0,False,2,37
142,8,12,38,,True,False,0,False,2,38
142,8,14,39,,True,False,0,False,2,39
142,8,11,40,,True,False,0,False,2,40
142,8,12,41,,True,False,0,False,2,41
142,8,13,42,,True,False,0,False,2,42
142,8,15,43,,True,False,0,False,2,43
142,8,14,44,,True,False,0,False,2,44
142,8,16,45,9.0,True,True,0,False,2,45
142,8,15,46,,True,False,0,False,2,46
142,8,14,47,,True,False,0,False,2,47
142,8,13,48,,True,False,0,False,2,48
142,8,16,49,,True,False,0,False,2,49
142,8,15,50,,True,False,0,False,2,50
142,8,17,51,,True,False,0,False,2,51
142,8,18,52,,True,False,0,False,2,52
142,8,16,53,,True,False,0,False,2,53
142,8,19,54,,True,False,0,False,2,54
142,8,17,55,,True,False,0,False,2,55
142,8,20,56,,True,False,0,False,2,56
142,8,18,57,,True,False,0,False,2,57
142,8,19,58,,True,False,0,False,2,58
142,8,17,59,,True,False,0,False,2,59
142,8,18,60,,True,False,0,False,2,60
142,8,20,61,,True,False,0,False,2,61
142,8,21,62,,True,False,0,False,2,62
142,8,22,63,,True,False,0,False,2,63
142,8,19,64,,True,False,0,False,2,64
142,8,20,65,,True,False,0,False,2,65
142,8,23,66,,True,False,0,False,2,66
142,8,21,67,,True,False,0,False,2,67
142,8,24,68,,True,False,0,False,2,68
142,8,22,69,,True,False,0,False,2,69
142,8,21,70,,True,False,0,False,2,70
142,8,23,71,,True,False,0,False,2,71
142,8,24,72,,True,False,0,False,2,72
142,8,25,73,,True,False,0,False,2,73
142,8,23,74,,True,False,0,False,2,74
142,8,22,75,,True,False,0,False,2,75
142,8,24,76,,True,False,0,False,2,76
142,8,26,77,11.0,True,True,0,False,2,77
142,8,25,78,,True,False,0,False,2,78
142,8,27,79,,True,False,0,False,2,79
142,8,28,80,10.0,True,True,0,False,2,80
142,8,29,81,,True,False,0,False,2,81
142,8,26,82,,True,False,0,False,2,82
142,8,27,83,,True,False,0,False,2,83
142,8,25,84,,True,False,0,False,2,84
142,8,28,85,,True,False,0,False,2,85
142,8,27,86,,True,False,0,False,2,86
142,8,29,87,,True,False,0,False,2,87
142,8,26,88,,True,False,0,False,2,88
142,8,28,89,,True,False,0,False,2,89
142,8,29,90,,True,False,0,False,2,90
142,9,0,1,1.0,True,True,0,False,0,1
142,9,0,2,,True,False,0,False,0,2
142,9,0,3,,True,False,0,False,0,3
142,9,1,4,2.0,True,True,0,False,0,4
142,9,1,5,,True,False,0,False,0,5
142,9,1,6,,True,False,0,False,0,6
142,9,2,7,3.0,True,True,0,False,0,7
142,9,2,8,,True,False,0,False,0,8
142,9,2,9,,True,False,0,False,0,9
142,9,3,10,4.0,True,True,0,False,0,10
142,9,3,11,,True,False,0,False,0,11
142,9,3,12,,True,False,0,False,0,12
142,9,4,13,5.0,True,True,0,False,0,13
142,9,4,14,,True,False,0,False,0,14
142,9,4,15,,True,False,0,False,0,15
142,9,5,16,,True,False,0,False,0,16
142,9,5,17,,True,False,0,False,0,17
142,9,5,18,,True,False,0,False,0,18
142,9,6,19,,True,False,0,False,0,19
142,9,6,20,,True,False,0,False,0,20
142,9,6,21,,True,False,0,False,0,21
142,9,7,22,12.0,True,True,0,False,0,22
142,9,7,23,,True,False,0,False,0,23
142,9,7,24,,True,False,0,False,0,24
142,9,8,25,,True,False,0,False,0,25
142,9,8,26,,True,False,0,False,0,26
142,9,8,27,,True,False,0,False,0,27
142,9,9,28,,True,False,0,False,0,28
142,9,9,29,,True,False,0,False,0,29
142,9,9,30,,True,False,0,False,0,30
142,9,10,31,,True,False,0,False,0,31
142,9,10,32,,True,False,0,False,0,32
142,9,10,33,,True,False,0,False,0,33
142,9,11,34,,True,False,0,False,0,34
142,9,11,35,,True,False,0,False,0,35
142,9,11,36,,True,False,0,False,0,36
142,9,12,37,6.0,True,True,0,False,0,37
142,9,12,38,,True,False,0,False,0,38
142,9,12,39,,True,False,0,False,0,39
142,9,13,40,,True,False,0,False,0,40
142,9,13,41,,True,False,0,False,0,41
142,9,13,42,,True,False,0,False,0,42
142,9,14,43,,True,False,0,False,0,43
142,9,14,44,,True,False,0,False,0,44
142,9,14,45,,True,False,0,False,0,45
142,9,15,46,,True,False,0,False,0,46
142,9,15,47,,True,False,0,False,0,47
142,9,15,48,,True,False,0,False,0,48
142,9,16,49,,True,False,0,False,0,49
142,9,16,50,,True,False,0,False,0,50
142,9,16,51,,True,False,0,False,0,51
142,9,17,52,7.0,True,True,0,False,0,52
142,9,17,53,,True,False,0,False,0,53
142,9,17,54,,True,False,0,False,0,54
142,9,18,55,8.0,True,True,0,False,0,55
142,9,18,56,,True,False,0,False,0,56
142,9,18,57,,True,False,0,False,0,57
142,9,19,58,,True,False,0,False,0,58
142,9,19,59,,True,False,0,False,0,59
142,9,19,60,,True,False,0,False,0,60
142,9,20,61,,True,False,0,False,0,61
142,9,20,62,,True,False,0,False,0,62
142,9,20,63,,True,False,0,False,0,63
142,9,21,64,,True,False,0,False,0,64
142,9,21,65,,True,False,0,False,0,65
142,9,21,66,,True,False,0,False,0,66
142,9,22,67,,True,False,0,False,0,67
142,9,22,68,,True,False,0,False,0,68
142,9,22,69,,True,False,0,False,0,69
142,9,23,70,,True,False,0,False,0,70
142,9,23,71,,True,False,0,False,0,71
142,9,23,72,,True,False,0,False,0,72
142,9,24,73,9.0,True,True,0,False,0,73
142,9,24,74,,True,False,0,False,0,74
142,9,24,75,,True,False,0,False,0,75
142,9,25,76,,True,False,0,False,0,76
142,9,25,77,,True,False,0,False,0,77
142,9,25,78,,True,False,0,False,0,78
142,9,26,79,,True,False,0,False,0,79
142,9,26,80,,True,False,0,False,0,80
142,9,26,81,,True,False,0,False,0,81
142,9,27,82,,True,False,0,False,0,82
142,9,27,83,,True,False,0,False,0,83
142,9,27,84,,True,False,0,False,0,84
142,9,28,85,11.0,True,True,0,False,0,85
