subject,list,item,input,output,study,recall,repeat,intrusion,list length
12,37,2,3,,True,False,0,False,20
12,37,3,4,,True,False,0,False,20
12,37,4,5,,True,False,0,False,20
12,37,5,6,,True,False,0,False,20
12,37,6,7,,True,False,0,False,20
12,37,7,8,,True,False,0,False,20
12,37,8,9,,True,False,0,False,20
12,37,9,10,,True,False,0,False,20
12,37,10,11,6.0,True,True,0,False,20
12,37,11,12,7.0,True,True,0,False,20
12,37,12,13,5.0,True,True,0,False,20
12,37,13,14,,True,False,0,False,20
12,37,14,15,,True,False,0,False,20
12,37,15,16,,True,False,0,False,20
12,37,16,17,1.0,True,True,0,False,20
12,37,17,18,2.0,True,True,0,False,20
12,37,18,19,3.0,True,True,0,False,20
12,37,19,20,4.0,True,True,0,False,20
12,38,0,1,5.0,True,True,0,False,20
12,38,1,2,,True,False,0,False,20
12,38,2,3,,True,False,0,False,20
12,38,3,4,,True,False,0,False,20
12,38,4,5,,True,False,0,False,20
12,38,5,6,6.0,True,True,0,False,20
12,38,6,7,,True,False,0,False,20
12,38,7,8,,True,False,0,False,20
12,38,8,9,7.0,True,True,0,False,20
12,38,9,10,4.0,True,True,0,False,20
12,38,10,11,,True,False,0,False,20
12,38,11,12,,True,False,0,False,20
12,38,12,13,,True,False,0,False,20
12,38,13,14,,True,False,0,False,20
12,38,14,15,,True,False,0,False,20
12,38,15,16,,True,False,0,False,20
12,38,16,17,1.0,True,True,0,False,20
12,38,17,18,8.0,True,True,0,False,20
12,38,18,19,2.0,True,True,0,False,20
12,38,19,20,3.0,True,True,0,False,20
12,39,0,1,,True,False,0,False,20
12,39,1,2,,True,False,0,False,20
12,39,2,3,,True,False,0,False,20
12,39,3,4,,True,False,0,False,20
12,39,4,5,,True,False,0,False,20
12,39,5,6,,True,False,0,False,20
12,39,6,7,,True,False,0,False,20
12,39,7,8,,True,False,0,False,20
12,39,8,9,,True,False,0,False,20
12,39,9,10,,True,False,0,False,20
12,39,10,11,6.0,True,True,0,False,20
12,39,11,12,,True,False,0,False,20
12,39,12,13,,True,False,0,False,20
12,39,13,14,1.0,True,True,0,False,20
12,39,14,15,2.0,True,True,0,False,20
12,39,15,16,3.0,True,True,0,False,20
12,39,16,17,,True,False,0,False,20
12,39,17,18,4.0,True,True,0,False,20
12,39,18,19,,True,False,0,False,20
12,39,19,20,5.0,True,True,0,False,20
12,40,0,1,4.0,True,True,0,False,20
12,40,1,2,5.0,True,True,0,False,20
12,40,2,3,,True,False,0,False,20
12,40,3,4,,True,False,0,False,20
12,40,4,5,,True,False,0,False,20
12,40,5,6,,True,False,0,False,20
12,40,6,7,,True,False,0,False,20
12,40,7,8,,True,False,0,False,20
12,40,8,9,,True,False,0,False,20
12,40,9,10,,True,False,0,False,20
12,40,10,11,,True,False,0,False,20
12,40,11,12,2.0,True,True,0,False,20
12,40,12,13,,True,False,0,False,20
12,40,13,14,,True,False,0,False,20
12,40,14,15,,True,False,0,False,20
12,40,15,16,,True,False,0,False,20
12,40,16,17,,True,False,0,False,20
12,40,17,18,,True,False,0,False,20
12,40,18,19,1.0,True,True,0,False,20
12,40,19,20,3.0,True,True,0,False,20
12,41,0,1,,True,False,0,False,20
12,41,1,2,8.0,True,True,0,False,20
12,41,2,3,6.0,True,True,0,False,20
12,41,3,4,,True,False,0,False,20
12,41,4,5,,True,False,0,False,20
12,41,5,6,7.0,True,True,0,False,20
12,41,6,7,,True,False,0,False,20
12,41,7,8,,True,False,0,False,20
12,41,8,9,,True,False,0,False,20
12,41,9,10,,True,False,0,False,20
12,41,10,11,5.0,True,True,0,False,20
12,41,11,12,,True,False,0,False,20
12,41,12,13,,True,False,0,False,20
12,41,13,14,,True,False,0,False,20
12,41,14,15,,True,False,0,False,20
12,41,15,16,1.0,True,True,0,False,20
12,41,16,17,2.0,True,True,0,False,20
12,41,17,18,3.0,True,True,0,False,20
12,41,18,19,,True,False,0,False,20
12,41,19,20,4.0,True,True,0,False,20
12,42,0,1,5.0,True,True,0,False,20
12,42,1,2,,True,False,0,False,20
12,42,2,3,,True,False,0,False,20
12,42,3,4,,True,False,0,False,20
12,42,4,5,,True,False,0,False,20
12,42,5,6,6.0,True,True,0,False,20
12,42,6,7,,True,False,0,False,20
12,42,7,8,,True,False,0,False,20
12,42,8,9,,True,False,0,False,20
12,42,9,10,,True,False,0,False,20
12,42,10,11,,True,False,0,False,20
12,42,11,12,,True,False,0,False,20
12,42,12,13,,True,False,0,False,20
12,42,13,14,,True,False,0,False,20
12,42,14,15,4.0,True,True,0,False,20
12,42,15,16,,True,False,0,False,20
12,42,16,17,1.0,True,True,0,False,20
12,42,17,18,,True,False,0,False,20
12,42,18,19,2.0,True,True,0,False,20
12,42,19,20,3.0,True,True,0,False,20
12,43,0,1,,True,False,0,False,20
12,43,1,2,,True,False,0,False,20
12,43,2,3,,True,False,0,False,20
12,43,3,4,,True,False,0,False,20
12,43,4,5,,True,False,0,False,20
12,43,5,6,,True,False,0,False,20
12,43,6,7,4.0,True,True,0,False,20
12,43,7,8,,True,False,0,False,20
12,43,8,9,,True,False,0,False,20
12,43,9,10,,True,False,0,False,20
12,43,10,11,3.0,True,True,0,False,20
12,43,11,12,,True,False,0,False,20
12,43,12,13,,True,False,0,False,20
12,43,13,14,,True,False,0,False,20
12,43,14,15,,True,False,0,False,20
12,43,15,16,1.0,True,True,0,False,20
12,43,16,17,,True,False,0,False,20
12,43,17,18,,True,False,0,False,20
12,43,18,19,,True,False,0,False,20
12,43,19,20,2.0,True,True,0,False,20
12,44,0,1,7.0,True,True,0,False,20
12,44,1,2,,True,False,0,False,20
12,44,2,3,,True,False,0,False,20
12,44,3,4,6.0,True,True,0,False,20
12,44,4,5,,True,False,0,False,20
12,44,5,6,,True,False,0,False,20
12,44,6,7,,True,False,0,False,20
12,44,7,8,,True,False,0,False,20
12,44,8,9,,True,False,0,False,20
12,44,9,10,,True,False,0,False,20
12,44,10,11,4.0,True,True,0,False,20
12,44,11,12,5.0,True,True,0,False,20
12,44,12,13,,True,False,0,False,20
12,44,13,14,,True,False,0,False,20
12,44,14,15,,True,False,0,False,20
12,44,15,16,,True,False,0,False,20
12,44,16,17,,True,False,0,False,20
12,44,17,18,3.0,True,True,0,False,20
12,44,18,19,1.0,True,True,0,False,20
12,44,19,20,2.0,True,True,0,False,20
12,45,0,1,6.0,True,True,0,False,20
12,45,1,2,,True,False,0,False,20
12,45,2,3,,True,False,0,False,20
12,45,3,4,,True,False,0,False,20
12,45,4,5,,True,False,0,False,20
12,45,5,6,,True,False,0,False,20
12,45,6,7,4.0,True,True,0,False,20
12,45,7,8,,True,False,0,False,20
12,45,8,9,3.0,True,True,0,False,20
12,45,9,10,,True,False,0,False,20
12,45,10,11,,True,False,0,False,20
12,45,11,12,,True,False,0,False,20
12,45,12,13,5.0,True,True,0,False,20
12,45,13,14,,True,False,0,False,20
12,45,14,15,,True,False,0,False,20
12,45,15,16,,True,False,0,False,20
12,45,16,17,,True,False,0,False,20
12,45,17,18,,True,False,0,False,20
12,45,18,19,1.0,True,True,0,False,20
12,45,19,20,2.0,True,True,0,False,20
12,46,0,1,6.0,True,True,0,False,20
12,46,1,2,,True,False,0,False,20
12,46,2,3,5.0,True,True,0,False,20
12,46,3,4,,True,False,0,False,20
12,46,4,5,,True,False,0,False,20
12,46,5,6,,True,False,0,False,20
12,46,6,7,,True,False,0,False,20
12,46,7,8,,True,False,0,False,20
12,46,8,9,,True,False,0,False,20
12,46,9,10,,True,False,0,False,20
12,46,10,11,,True,False,0,False,20
12,46,11,12,,True,False,0,False,20
12,46,12,13,,True,False,0,False,20
12,46,13,14,4.0,True,True,0,False,20
12,46,14,15,,True,False,0,False,20
12,46,15,16,,True,False,0,False,20
12,46,16,17,,True,False,0,False,20
12,46,17,18,1.0,True,True,0,False,20
12,46,18,19,2.0,True,True,0,False,20
12,46,19,20,3.0,True,True,0,False,20
12,47,0,1,,True,False,0,False,20
12,47,1,2,,True,False,0,False,20
12,47,2,3,,True,False,0,False,20
12,47,3,4,,True,False,0,False,20
12,47,4,5,,True,False,0,False,20
12,47,5,6,,True,False,0,False,20
12,47,6,7,7.0,True,True,0,False,20
12,47,7,8,8.0,True,True,0,False,20
12,47,8,9,,True,False,0,False,20
12,47,9,10,,True,False,0,False,20
12,47,10,11,5.0,True,True,0,False,20
12,47,11,12,,True,False,0,False,20
12,47,12,13,6.0,True,True,0,False,20
12,47,13,14,,True,False,0,False,20
12,47,14,15,4.0,True,True,0,False,20
12,47,15,16,,True,False,0,False,20
12,47,16,17,,True,False,0,False,20
12,47,17,18,1.0,True,True,0,False,20
12,47,18,19,2.0,True,True,0,False,20
12,47,19,20,3.0,True,True,0,False,20
12,48,0,1,,True,False,0,False,20
12,48,1,2,5.0,True,True,0,False,20
12,48,2,3,,True,False,0,False,20
12,48,3,4,,True,False,0,False,20
12,48,4,5,,True,False,0,False,20
12,48,5,6,,True,False,0,False,20
12,48,6,7,,True,False,0,False,20
12,48,7,8,,True,False,0,False,20
12,48,8,9,,True,False,0,False,20
12,48,9,10,,True,False,0,False,20
12,48,10,11,,True,False,0,False,20
12,48,11,12,8.0,True,True,0,False,20
12,48,12,13,7.0,True,True,0,False,20
12,48,13,14,,True,False,0,False,20
12,48,14,15,,True,False,0,False,20
12,48,15,16,6.0,True,True,0,False,20
12,48,16,17,4.0,True,True,0,False,20
12,48,17,18,1.0,True,True,0,False,20
12,48,18,19,2.0,True,True,0,False,20
12,48,19,20,3.0,True,True,0,False,20
12,49,0,1,9.0,True,True,0,False,20
12,49,1,2,,True,False,0,False,20
12,49,2,3,,True,False,0,False,20
12,49,3,4,6.0,True,True,0,False,20
12,49,4,5,7.0,True,True,0,False,20
12,49,5,6,,True,False,0,False,20
12,49,6,7,,True,False,0,False,20
12,49,7,8,8.0,True,True,0,False,20
12,49,8,9,,True,False,0,False,20
12,49,9,10,,True,False,0,False,20
12,49,10,11,,True,False,0,False,20
12,49,11,12,,True,False,0,False,20
12,49,12,13,,True,False,0,False,20
12,49,13,14,,True,False,0,False,20
12,49,14,15,1.0,True,True,0,False,20
12,49,15,16,2.0,True,True,0,False,20
12,49,16,17,5.0,True,True,0,False,20
12,49,17,18,,True,False,0,False,20
12,49,18,19,3.0,True,True,0,False,20
12,49,19,20,4.0,True,True,0,False,20
12,50,0,1,7.0,True,True,0,False,20
12,50,1,2,,True,False,0,False,20
12,50,2,3,,True,False,0,False,20
12,50,3,4,,True,False,0,False,20
12,50,4,5,8.0,True,True,0,False,20
12,50,5,6,,True,False,0,False,20
12,50,6,7,,True,False,0,False,20
12,50,7,8,6.0,True,True,0,False,20
12,50,8,9,,True,False,0,False,20
12,50,9,10,,True,False,0,False,20
12,50,10,11,,True,False,0,False,20
12,50,11,12,5.0,True,True,0,False,20
12,50,12,13,,True,False,0,False,20
12,50,13,14,,True,False,0,False,20
12,50,14,15,1.0,True,True,0,False,20
12,50,15,16,2.0,True,True,0,False,20
12,50,16,17,,True,False,0,False,20
12,50,17,18,4.0,True,True,0,False,20
12,50,18,19,3.0,True,True,0,False,20
12,50,19,20,,True,False,0,False,20
12,51,0,1,5.0,True,True,0,False,20
12,51,1,2,,True,False,0,False,20
12,51,2,3,7.0,True,True,0,False,20
12,51,3,4,,True,False,0,False,20
12,51,4,5,,True,False,0,False,20
12,51,5,6,6.0,True,True,0,False,20
12,51,6,7,,True,False,0,False,20
12,51,7,8,,True,False,0,False,20
12,51,8,9,,True,False,0,False,20
12,51,9,10,,True,False,0,False,20
12,51,10,11,,True,False,0,False,20
12,51,11,12,,True,False,0,False,20
12,51,12,13,4.0,True,True,0,False,20
12,51,13,14,,True,False,0,False,20
12,51,14,15,,True,False,0,False,20
12,51,15,16,,True,False,0,False,20
12,51,16,17,1.0,True,True,0,False,20
12,51,17,18,,True,False,0,False,20
12,51,18,19,2.0,True,True,0,False,20
12,51,19,20,3.0,True,True,0,False,20
12,52,0,1,5.0,True,True,0,False,20
12,52,1,2,,True,False,0,False,20
12,52,2,3,,True,False,0,False,20
12,52,3,4,,True,False,0,False,20
12,52,4,5,,True,False,0,False,20
12,52,5,6,,True,False,0,False,20
12,52,6,7,,True,False,0,False,20
12,52,7,8,,True,False,0,False,20
12,52,8,9,,True,False,0,False,20
12,52,9,10,,True,False,0,False,20
12,52,10,11,6.0,True,True,0,False,20
12,52,11,12,,True,False,0,False,20
12,52,12,13,,True,False,0,False,20
12,52,13,14,,True,False,0,False,20
12,52,14,15,1.0,True,True,0,False,20
12,52,15,16,2.0,True,True,0,False,20
12,52,16,17,7.0,True,True,0,False,20
12,52,17,18,3.0,True,True,0,False,20
12,52,18,19,,True,False,0,False,20
12,52,19,20,4.0,True,True,0,False,20
12,53,0,1,,True,False,0,False,20
12,53,1,2,,True,False,0,False,20
12,53,2,3,4.0,True,True,0,False,20
12,53,3,4,,True,False,0,False,20
12,53,4,5,,True,False,0,False,20
12,53,5,6,,True,False,0,False,20
12,53,6,7,,True,False,0,False,20
12,53,7,8,,True,False,0,False,20
12,53,8,9,,True,False,0,False,20
12,53,9,10,,True,False,0,False,20
12,53,10,11,,True,False,0,False,20
12,53,11,12,,True,False,0,False,20
12,53,12,13,,True,False,0,False,20
12,53,13,14,,True,False,0,False,20
12,53,14,15,1.0,True,True,0,False,20
12,53,15,16,2.0,True,True,0,False,20
12,53,16,17,,True,False,0,False,20
12,53,17,18,,True,False,0,False,20
12,53,18,19,,True,False,0,False,20
12,53,19,20,3.0,True,True,0,False,20
12,54,0,1,6.0,True,True,0,False,20
12,54,1,2,,True,False,0,False,20
12,54,2,3,,True,False,0,False,20
12,54,3,4,,True,False,0,False,20
12,54,4,5,,True,False,0,False,20
12,54,5,6,,True,False,0,False,20
12,54,6,7,,True,False,0,False,20
12,54,7,8,,True,False,0,False,20
12,54,8,9,,True,False,0,False,20
12,54,9,10,,True,False,0,False,20
12,54,10,11,,True,False,0,False,20
12,54,11,12,,True,False,0,False,20
12,54,12,13,,True,False,0,False,20
12,54,13,14,1.0,True,True,0,False,20
12,54,14,15,2.0,True,True,0,False,20
12,54,15,16,,True,False,0,False,20
12,54,16,17,3.0,True,True,0,False,20
12,54,17,18,4.0,True,True,0,False,20
12,54,18,19,,True,False,0,False,20
12,54,19,20,5.0,True,True,0,False,20
12,55,0,1,6.0,True,True,0,False,20
12,55,1,2,7.0,True,True,0,False,20
12,55,2,3,,True,False,0,False,20
12,55,3,4,8.0,True,True,0,False,20
12,55,4,5,,True,False,0,False,20
12,55,5,6,,True,False,0,False,20
12,55,6,7,,True,False,0,False,20
12,55,7,8,,True,False,0,False,20
12,55,8,9,,True,False,0,False,20
12,55,9,10,,True,False,0,False,20
12,55,10,11,,True,False,0,False,20
12,55,11,12,,True,False,0,False,20
12,55,12,13,,True,False,0,False,20
12,55,13,14,,True,False,0,False,20
12,55,14,15,4.0,True,True,0,False,20
12,55,15,16,1.0,True,True,0,False,20
12,55,16,17,2.0,True,True,0,False,20
12,55,17,18,,True,False,0,False,20
12,55,18,19,3.0,True,True,0,False,20
12,55,19,20,5.0,True,True,0,False,20
12,56,0,1,5.0,True,True,0,False,20
12,56,1,2,,True,False,0,False,20
12,56,2,3,,True,False,0,False,20
12,56,3,4,,True,False,0,False,20
12,56,4,5,,True,False,0,False,20
12,56,5,6,,True,False,0,False,20
12,56,6,7,,True,False,0,False,20
12,56,7,8,,True,False,0,False,20
12,56,8,9,6.0,True,True,0,False,20
12,56,9,10,,True,False,0,False,20
12,56,10,11,,True,False,0,False,20
12,56,11,12,,True,False,0,False,20
12,56,12,13,,True,False,0,False,20
12,56,13,14,3.0,True,True,0,False,20
12,56,14,15,4.0,True,True,0,False,20
12,56,15,16,,True,False,0,False,20
12,56,16,17,,True,False,0,False,20
12,56,17,18,,True,False,0,False,20
12,56,18,19,1.0,True,True,0,False,20
12,56,19,20,2.0,True,True,0,False,20
12,57,0,1,5.0,True,True,0,False,20
12,57,1,2,6.0,True,True,0,False,20
12,57,2,3,,True,False,0,False,20
12,57,3,4,,True,False,0,False,20
12,57,4,5,,True,False,0,False,20
12,57,5,6,,True,False,0,False,20
12,57,6,7,,True,False,0,False,20
12,57,7,8,8.0,True,True,0,False,20
12,57,8,9,,True,False,0,False,20
12,57,9,10,,True,False,0,False,20
12,57,10,11,,True,False,0,False,20
12,57,11,12,7.0,True,True,0,False,20
12,57,12,13,,True,False,0,False,20
12,57,13,14,4.0,True,True,0,False,20
12,57,14,15,,True,False,0,False,20
12,57,15,16,,True,False,0,False,20
12,57,16,17,,True,False,0,False,20
12,57,17,18,1.0,True,True,0,False,20
12,57,18,19,2.0,True,True,0,False,20
12,57,19,20,3.0,True,True,0,False,20
12,58,0,1,,True,False,0,False,20
12,58,1,2,,True,False,0,False,20
12,58,2,3,,True,False,0,False,20
12,58,3,4,,True,False,0,False,20
12,58,4,5,,True,False,0,False,20
12,58,5,6,,True,False,0,False,20
12,58,6,7,,True,False,0,False,20
12,58,7,8,,True,False,0,False,20
12,58,8,9,,True,False,0,False,20
12,58,9,10,,True,False,0,False,20
12,58,10,11,2.0,True,True,0,False,20
12,58,11,12,3.0,True,True,0,False,20
12,58,12,13,,True,False,0,False,20
12,58,13,14,,True,False,0,False,20
12,58,14,15,,True,False,0,False,20
12,58,15,16,4.0,True,True,0,False,20
12,58,16,17,,True,False,0,False,20
12,58,17,18,,True,False,0,False,20
12,58,18,19,1.0,True,True,0,False,20
12,58,19,20,,True,False,0,False,20
12,59,0,1,5.0,True,True,0,False,20
12,59,1,2,,True,False,0,False,20
12,59,2,3,,True,False,0,False,20
12,59,3,4,,True,False,0,False,20
12,59,4,5,,True,False,0,False,20
12,59,5,6,,True,False,0,False,20
12,59,6,7,,True,False,0,False,20
12,59,7,8,,True,False,0,False,20
12,59,8,9,,True,False,0,False,20
12,59,9,10,,True,False,0,False,20
12,59,10,11,,True,False,0,False,20
12,59,11,12,6.0,True,True,0,False,20
12,59,12,13,,True,False,0,False,20
12,59,13,14,7.0,True,True,0,False,20
12,59,14,15,,True,False,0,False,20
12,59,15,16,,True,False,0,False,20
12,59,16,17,1.0,True,True,0,False,20
12,59,17,18,2.0,True,True,0,False,20
12,59,18,19,3.0,True,True,0,False,20
12,59,19,20,4.0,True,True,0,False,20
12,60,0,1,6.0,True,True,0,False,20
12,60,1,2,,True,False,0,False,20
12,60,2,3,,True,False,0,False,20
12,60,3,4,,True,False,0,False,20
12,60,4,5,,True,False,0,False,20
12,60,5,6,,True,False,0,False,20
12,60,6,7,,True,False,0,False,20
12,60,7,8,,True,False,0,False,20
12,60,8,9,,True,False,0,False,20
12,60,9,10,,True,False,0,False,20
12,60,10,11,,True,False,0,False,20
12,60,11,12,,True,False,0,False,20
12,60,12,13,,True,False,0,False,20
12,60,13,14,,True,False,0,False,20
12,60,14,15,4.0,True,True,0,False,20
12,60,15,16,7.0,True,True,0,False,20
12,60,16,17,1.0,True,True,0,False,20
12,60,17,18,3.0,True,True,0,False,20
12,60,18,19,2.0,True,True,0,False,20
12,60,19,20,5.0,True,True,0,False,20
12,61,0,1,7.0,True,True,0,False,20
12,61,1,2,,True,False,0,False,20
12,61,2,3,,True,False,0,False,20
12,61,3,4,5.0,True,True,0,False,20
12,61,4,5,,True,False,0,False,20
12,61,5,6,4.0,True,True,0,False,20
12,61,6,7,,True,False,0,False,20
12,61,7,8,,True,False,0,False,20
12,61,8,9,,True,False,0,False,20
12,61,9,10,,True,False,0,False,20
12,61,10,11,,True,False,0,False,20
12,61,11,12,,True,False,0,False,20
12,61,12,13,,True,False,0,False,20
12,61,13,14,6.0,True,True,0,False,20
12,61,14,15,,True,False,0,False,20
12,61,15,16,,True,False,0,False,20
12,61,16,17,1.0,True,True,0,False,20
12,61,17,18,2.0,True,True,0,False,20
12,61,18,19,,True,False,0,False,20
12,61,19,20,3.0,True,True,0,False,20
12,62,0,1,,True,False,0,False,20
12,62,1,2,,True,False,0,False,20
12,62,2,3,5.0,True,True,0,False,20
12,62,3,4,,True,False,0,False,20
12,62,4,5,,True,False,0,False,20
12,62,5,6,,True,False,0,False,20
12,62,6,7,,True,False,0,False,20
12,62,7,8,,True,False,0,False,20
12,62,8,9,,True,False,0,False,20
12,62,9,10,,True,False,0,False,20
12,62,10,11,,True,False,0,False,20
12,62,11,12,6.0,True,True,0,False,20
12,62,12,13,,True,False,0,False,20
12,62,13,14,,True,False,0,False,20
12,62,14,15,,True,False,0,False,20
12,62,15,16,,True,False,0,False,20
12,62,16,17,1.0,True,True,0,False,20
12,62,17,18,2.0,True,True,0,False,20
12,62,18,19,3.0,True,True,0,False,20
12,62,19,20,4.0,True,True,0,False,20
12,63,0,1,6.0,True,True,0,False,20
12,63,1,2,,True,False,0,False,20
12,63,2,3,7.0,True,True,0,False,20
12,63,3,4,,True,False,0,False,20
12,63,4,5,,True,False,0,False,20
12,63,5,6,,True,False,0,False,20
12,63,6,7,,True,False,0,False,20
12,63,7,8,,True,False,0,False,20
12,63,8,9,9.0,True,True,0,False,20
12,63,9,10,,True,False,0,False,20
12,63,10,11,,True,False,0,False,20
12,63,11,12,8.0,True,True,0,False,20
12,63,12,13,10.0,True,True,0,False,20
12,63,13,14,5.0,True,True,0,False,20
12,63,14,15,,True,False,0,False,20
12,63,15,16,,True,False,0,False,20
12,63,16,17,1.0,True,True,0,False,20
12,63,17,18,2.0,True,True,0,False,20
12,63,18,19,3.0,True,True,0,False,20
12,63,19,20,4.0,True,True,0,False,20
12,64,0,1,7.0,True,True,0,False,20
12,64,1,2,,True,False,0,False,20
12,64,2,3,,True,False,0,False,20
12,64,3,4,,True,False,0,False,20
12,64,4,5,5.0,True,True,0,False,20
12,64,5,6,3.0,True,True,0,False,20
12,64,6,7,,True,False,0,False,20
12,64,7,8,4.0,True,True,0,False,20
12,64,8,9,,True,False,0,False,20
12,64,9,10,,True,False,0,False,20
12,64,10,11,,True,False,0,False,20
12,64,11,12,,True,False,0,False,20
12,64,12,13,6.0,True,True,0,False,20
12,64,13,14,,True,False,0,False,20
12,64,14,15,,True,False,0,False,20
12,64,15,16,,True,False,0,False,20
12,64,16,17,,True,False,0,False,20
12,64,17,18,,True,False,0,False,20
12,64,18,19,1.0,True,True,0,False,20
12,64,19,20,2.0,True,True,0,False,20
12,65,0,1,6.0,True,True,0,False,20
12,65,1,2,,True,False,0,False,20
12,65,2,3,,True,False,0,False,20
12,65,3,4,,True,False,0,False,20
12,65,4,5,,True,False,0,False,20
12,65,5,6,,True,False,0,False,20
12,65,6,7,,True,False,0,False,20
12,65,7,8,,True,False,0,False,20
12,65,8,9,,True,False,0,False,20
12,65,9,10,,True,False,0,False,20
12,65,10,11,4.0,True,True,0,False,20
12,65,11,12,5.0,True,True,0,False,20
12,65,12,13,,True,False,0,False,20
12,65,13,14,,True,False,0,False,20
12,65,14,15,,True,False,0,False,20
12,65,15,16,,True,False,0,False,20
12,65,16,17,1.0,True,True,0,False,20
12,65,17,18,,True,False,0,False,20
12,65,18,19,2.0,True,True,0,False,20
12,65,19,20,3.0,True,True,0,False,20
12,66,0,1,5.0,True,True,0,False,20
12,66,1,2,,True,False,0,False,20
12,66,2,3,,True,False,0,False,20
12,66,3,4,,True,False,0,False,20
12,66,4,5,6.0,True,True,0,False,20
12,66,5,6,,True,False,0,False,20
12,66,6,7,,True,False,0,False,20
12,66,7,8,,True,False,0,False,20
12,66,8,9,,True,False,0,False,20
12,66,9,10,,True,False,0,False,20
12,66,10,11,,True,False,0,False,20
12,66,11,12,,True,False,0,False,20
12,66,12,13,,True,False,0,False,20
12,66,13,14,,True,False,0,False,20
12,66,14,15,,True,False,0,False,20
12,66,15,16,2.0,True,True,0,False,20
12,66,16,17,1.0,True,True,0,False,20
12,66,17,18,,True,False,0,False,20
12,66,18,19,3.0,True,True,0,False,20
12,66,19,20,4.0,True,True,0,False,20
12,67,0,1,,True,False,0,False,20
12,67,1,2,,True,False,0,False,20
