,subject,list,item,input,output,study,recall,repeat,intrusion
6543,17,8,4,4,,True,False,0,False
6544,17,8,5,5,,True,False,0,False
6545,17,8,6,6,,True,False,0,False
6546,17,8,7,7,,True,False,0,False
6547,17,8,8,8,,True,False,0,False
6548,17,8,9,9,,True,False,0,False
6549,17,8,10,10,4.0,True,True,0,False
6550,17,8,11,11,5.0,True,True,0,False
6551,17,8,12,12,,True,False,0,False
6552,17,8,13,13,,True,False,0,False
6553,17,8,14,14,,True,False,0,False
6554,17,8,15,15,,True,False,0,False
6555,17,8,16,16,,True,False,0,False
6556,17,8,17,17,,True,False,0,False
6557,17,8,18,18,1.0,True,True,0,False
6558,17,8,19,19,2.0,True,True,0,False
6559,17,8,20,20,3.0,True,True,0,False
6560,17,9,1,1,6.0,True,True,0,False
6561,17,9,2,2,7.0,True,True,0,False
6562,17,9,3,3,8.0,True,True,0,False
6563,17,9,4,4,,True,False,0,False
6564,17,9,5,5,,True,False,0,False
6565,17,9,6,6,,True,False,0,False
6566,17,9,7,7,,True,False,0,False
6567,17,9,8,8,,True,False,0,False
6568,17,9,9,9,,True,False,0,False
6569,17,9,10,10,,True,False,0,False
6570,17,9,11,11,,True,False,0,False
6571,17,9,12,12,5.0,True,True,0,False
6572,17,9,13,13,,True,False,0,False
6573,17,9,14,14,9.0,True,True,0,False
6574,17,9,15,15,,True,False,0,False
6575,17,9,16,16,,True,False,0,False
6576,17,9,17,17,1.0,True,True,0,False
6577,17,9,18,18,2.0,True,True,0,False
6578,17,9,19,19,3.0,True,True,0,False
6579,17,9,20,20,4.0,True,True,0,False
6580,17,10,1,1,8.0,True,True,0,False
6581,17,10,2,2,7.0,True,True,0,False
6582,17,10,3,3,6.0,True,True,0,False
6583,17,10,4,4,9.0,True,True,0,False
6584,17,10,5,5,,True,False,0,False
6585,17,10,6,6,,True,False,0,False
6586,17,10,7,7,5.0,True,True,0,False
6587,17,10,8,8,,True,False,0,False
6588,17,10,9,9,,True,False,0,False
6589,17,10,10,10,,True,False,0,False
6590,17,10,11,11,,True,False,0,False
6591,17,10,12,12,,True,False,0,False
6592,17,10,13,13,,True,False,0,False
6593,17,10,14,14,,True,False,0,False
6594,17,10,15,15,,True,False,0,False
6595,17,10,16,16,1.0,True,True,0,False
6596,17,10,17,17,2.0,True,True,0,False
6597,17,10,18,18,4.0,True,True,0,False
6598,17,10,19,19,3.0,True,True,0,False
6599,17,10,20,20,,True,False,0,False
6600,17,11,1,1,6.0,True,True,0,False
6601,17,11,2,2,,True,False,0,False
6602,17,11,3,3,7.0,True,True,0,False
6603,17,11,4,4,,True,False,0,False
6604,17,11,5,5,,True,False,0,False
6605,17,11,6,6,,True,False,0,False
6606,17,11,7,7,,True,False,0,False
6607,17,11,8,8,,True,False,0,False
6608,17,11,9,9,8.0,True,True,0,False
6609,17,11,10,10,,True,False,0,False
6610,17,11,11,11,,True,False,0,False
6611,17,11,12,12,,True,False,0,False
6612,17,11,13,13,4.0,True,True,0,False
6613,17,11,14,14,,True,False,0,False
6614,17,11,15,15,,True,False,0,False
6615,17,11,16,16,1.0,True,True,0,False
6616,17,11,17,17,2.0,True,True,0,False
6617,17,11,18,18,5.0,True,True,0,False
6618,17,11,19,19,3.0,True,True,0,False
6619,17,11,20,20,,True,False,0,False
6620,17,12,1,1,,True,False,0,False
6621,17,12,2,2,,True,False,0,False
6622,17,12,3,3,,True,False,0,False
6623,17,12,4,4,5.0,True,True,0,False
6624,17,12,5,5,,True,False,0,False
6625,17,12,6,6,4.0,True,True,0,False
6626,17,12,7,7,,True,False,0,False
6627,17,12,8,8,,True,False,0,False
6628,17,12,9,9,,True,False,0,False
6629,17,12,10,10,,True,False,0,False
6630,17,12,11,11,,True,False,0,False
6631,17,12,12,12,,True,False,0,False
6632,17,12,13,13,,True,False,0,False
6633,17,12,14,14,,True,False,0,False
6634,17,12,15,15,,True,False,0,False
6635,17,12,16,16,,True,False,0,False
6636,17,12,17,17,,True,False,0,False
6637,17,12,18,18,1.0,True,True,0,False
6638,17,12,19,19,2.0,True,True,0,False
6639,17,12,20,20,3.0,True,True,0,False
6640,17,13,1,1,,True,False,0,False
6641,17,13,2,2,7.0,True,True,0,False
6642,17,13,3,3,6.0,True,True,0,False
6643,17,13,4,4,,True,False,0,False
6644,17,13,5,5,,True,False,0,False
6645,17,13,6,6,,True,False,0,False
6646,17,13,7,7,5.0,True,True,0,False
6647,17,13,8,8,,True,False,0,False
6648,17,13,9,9,,True,False,0,False
6649,17,13,10,10,,True,False,0,False
6650,17,13,11,11,,True,False,0,False
6651,17,13,12,12,,True,False,0,False
6652,17,13,13,13,,True,False,0,False
6653,17,13,14,14,,True,False,0,False
6654,17,13,15,15,1.0,True,True,0,False
6655,17,13,16,16,,True,False,0,False
6656,17,13,17,17,2.0,True,True,0,False
6657,17,13,18,18,3.0,True,True,0,False
6658,17,13,19,19,4.0,True,True,0,False
6659,17,13,20,20,,True,False,0,False
6660,17,14,1,1,4.0,True,True,0,False
6661,17,14,2,2,5.0,True,True,0,False
6662,17,14,3,3,6.0,True,True,0,False
6663,17,14,4,4,,True,False,0,False
6664,17,14,5,5,,True,False,0,False
6665,17,14,6,6,,True,False,0,False
6666,17,14,7,7,,True,False,0,False
6667,17,14,8,8,,True,False,0,False
6668,17,14,9,9,,True,False,0,False
6669,17,14,10,10,,True,False,0,False
6670,17,14,11,11,,True,False,0,False
6671,17,14,12,12,,True,False,0,False
6672,17,14,13,13,,True,False,0,False
6673,17,14,14,14,8.0,True,True,0,False
6674,17,14,15,15,7.0,True,True,0,False
6675,17,14,16,16,,True,False,0,False
6676,17,14,17,17,1.0,True,True,0,False
6677,17,14,18,18,,True,False,0,False
6678,17,14,19,19,2.0,True,True,0,False
6679,17,14,20,20,3.0,True,True,0,False
6680,17,15,1,1,4.0,True,True,0,False
6681,17,15,2,2,5.0,True,True,0,False
6682,17,15,3,3,,True,False,0,False
6683,17,15,4,4,,True,False,0,False
6684,17,15,5,5,,True,False,0,False
6685,17,15,6,6,,True,False,0,False
6686,17,15,7,7,,True,False,0,False
6687,17,15,8,8,,True,False,0,False
6688,17,15,9,9,,True,False,0,False
6689,17,15,10,10,,True,False,0,False
6690,17,15,11,11,,True,False,0,False
6691,17,15,12,12,6.0,True,True,0,False
6692,17,15,13,13,,True,False,0,False
6693,17,15,14,14,7.0,True,True,0,False
6694,17,15,15,15,,True,False,0,False
6695,17,15,16,16,,True,False,0,False
6696,17,15,17,17,,True,False,0,False
6697,17,15,18,18,1.0,True,True,0,False
6698,17,15,19,19,2.0,True,True,0,False
6699,17,15,20,20,3.0,True,True,0,False
6700,17,16,1,1,7.0,True,True,0,False
6701,17,16,2,2,8.0,True,True,0,False
6702,17,16,3,3,,True,False,0,False
6703,17,16,4,4,,True,False,0,False
6704,17,16,5,5,,True,False,0,False
6705,17,16,6,6,,True,False,0,False
6706,17,16,7,7,,True,False,0,False
6707,17,16,8,8,9.0,True,True,0,False
6708,17,16,9,9,,True,False,0,False
6709,17,16,10,10,,True,False,0,False
6710,17,16,11,11,,True,False,0,False
6711,17,16,12,12,,True,False,0,False
6712,17,16,13,13,,True,False,0,False
6713,17,16,14,14,,True,False,0,False
6714,17,16,15,15,1.0,True,True,0,False
6715,17,16,16,16,2.0,True,True,0,False
6716,17,16,17,17,3.0,True,True,0,False
6717,17,16,18,18,5.0,True,True,0,False
6718,17,16,19,19,4.0,True,True,0,False
6719,17,16,20,20,6.0,True,True,0,False
6720,17,17,1,1,4.0,True,True,0,False
6721,17,17,2,2,,True,False,0,False
6722,17,17,3,3,,True,False,0,False
6723,17,17,4,4,,True,False,0,False
6724,17,17,5,5,,True,False,0,False
6725,17,17,6,6,,True,False,0,False
6726,17,17,7,7,,True,False,0,False
6727,17,17,8,8,,True,False,0,False
6728,17,17,9,9,5.0,True,True,0,False
6729,17,17,10,10,,True,False,0,False
6730,17,17,11,11,6.0,True,True,0,False
6731,17,17,12,12,7.0,True,True,0,False
6732,17,17,13,13,,True,False,0,False
6733,17,17,14,14,8.0,True,True,0,False
6734,17,17,15,15,,True,False,0,False
6735,17,17,16,16,,True,False,0,False
6736,17,17,17,17,,True,False,0,False
6737,17,17,18,18,1.0,True,True,0,False
6738,17,17,19,19,2.0,True,True,0,False
6739,17,17,20,20,3.0,True,True,0,False
6740,17,18,1,1,6.0,True,True,0,False
6741,17,18,2,2,7.0,True,True,0,False
6742,17,18,3,3,9.0,True,True,0,False
6743,17,18,4,4,,True,False,0,False
6744,17,18,5,5,,True,False,0,False
6745,17,18,6,6,,True,False,0,False
6746,17,18,7,7,10.0,True,True,0,False
6747,17,18,8,8,,True,False,0,False
6748,17,18,9,9,8.0,True,True,0,False
6749,17,18,10,10,,True,False,0,False
6750,17,18,11,11,5.0,True,True,0,False
6751,17,18,12,12,,True,False,0,False
6752,17,18,13,13,,True,False,0,False
6753,17,18,14,14,,True,False,0,False
6754,17,18,15,15,,True,False,0,False
6755,17,18,16,16,,True,False,0,False
6756,17,18,17,17,1.0,True,True,0,False
6757,17,18,18,18,2.0,True,True,0,False
6758,17,18,19,19,3.0,True,True,0,False
6759,17,18,20,20,4.0,True,True,0,False
6760,17,19,1,1,4.0,True,True,0,False
6761,17,19,2,2,5.0,True,True,0,False
6762,17,19,3,3,6.0,True,True,0,False
6763,17,19,4,4,7.0,True,True,0,False
6764,17,19,5,5,,True,False,0,False
6765,17,19,6,6,,True,False,0,False
6766,17,19,7,7,,True,False,0,False
6767,17,19,8,8,,True,False,0,False
6768,17,19,9,9,,True,False,0,False
6769,17,19,10,10,,True,False,0,False
6770,17,19,11,11,,True,False,0,False
6771,17,19,12,12,,True,False,0,False
6772,17,19,13,13,,True,False,0,False
6773,17,19,14,14,,True,False,0,False
6774,17,19,15,15,,True,False,0,False
6775,17,19,16,16,,True,False,0,False
6776,17,19,17,17,,True,False,0,False
6777,17,19,18,18,1.0,True,True,0,False
6778,17,19,19,19,2.0,True,True,0,False
6779,17,19,20,20,3.0,True,True,0,False
6780,17,20,1,1,,True,False,0,False
6781,17,20,2,2,5.0,True,True,0,False
6782,17,20,3,3,,True,False,0,False
6783,17,20,4,4,,True,False,0,False
6784,17,20,5,5,,True,False,0,False
6785,17,20,6,6,4.0,True,True,0,False
6786,17,20,7,7,,True,False,0,False
6787,17,20,8,8,,True,False,0,False
6788,17,20,9,9,,True,False,0,False
6789,17,20,10,10,,True,False,0,False
6790,17,20,11,11,,True,False,0,False
6791,17,20,12,12,,True,False,0,False
6792,17,20,13,13,3.0,True,True,0,False
6793,17,20,14,14,,True,False,0,False
6794,17,20,15,15,,True,False,0,False
6795,17,20,16,16,1.0,True,True,0,False
6796,17,20,17,17,,True,False,0,False
6797,17,20,18,18,,True,False,0,False
6798,17,20,19,19,,True,False,0,False
6799,17,20,20,20,2.0,True,True,0,False
6800,18,1,1,1,1.0,True,True,0,False
6801,18,1,2,2,2.0,True,True,0,False
6802,18,1,3,3,,True,False,0,False
6803,18,1,4,4,,True,False,0,False
6804,18,1,5,5,3.0,True,True,0,False
6805,18,1,6,6,,True,False,0,False
6806,18,1,7,7,4.0,True,True,0,False
6807,18,1,8,8,,True,False,0,False
6808,18,1,9,9,,True,False,0,False
6809,18,1,10,10,,True,False,0,False
6810,18,1,11,11,,True,False,0,False
6811,18,1,12,12,,True,False,0,False
6812,18,1,13,13,,True,False,0,False
6813,18,1,14,14,,True,False,0,False
6814,18,1,15,15,,True,False,0,False
6815,18,1,16,16,,True,False,0,False
6816,18,1,17,17,,True,False,0,False
6817,18,1,18,18,5.0,True,True,0,False
6818,18,1,19,19,,True,False,0,False
6819,18,1,20,20,,True,False,0,False
6820,18,2,1,1,4.0,True,True,0,False
6821,18,2,2,2,,True,False,0,False
6822,18,2,3,3,,True,False,0,False
6823,18,2,4,4,5.0,True,True,0,False
6824,18,2,5,5,,True,False,0,False
6825,18,2,6,6,,True,False,0,False
6826,18,2,7,7,,True,False,0,False
6827,18,2,8,8,6.0,True,True,0,False
6828,18,2,9,9,,True,False,0,False
6829,18,2,10,10,,True,False,0,False
6830,18,2,11,11,,True,False,0,False
6831,18,2,12,12,,True,False,0,False
6832,18,2,13,13,1.0,True,True,0,False
6833,18,2,14,14,,True,False,0,False
6834,18,2,15,15,,True,False,0,False
6835,18,2,16,16,,True,False,0,False
6836,18,2,17,17,,True,False,0,False
6837,18,2,18,18,,True,False,0,False
6838,18,2,19,19,2.0,True,True,0,False
6839,18,2,20,20,3.0,True,True,0,False
6840,18,3,1,1,1.0,True,True,0,False
6841,18,3,2,2,,True,False,0,False
6842,18,3,3,3,2.0,True,True,0,False
6843,18,3,4,4,,True,False,0,False
6844,18,3,5,5,,True,False,0,False
6845,18,3,6,6,,True,False,0,False
6846,18,3,7,7,,True,False,0,False
6847,18,3,8,8,,True,False,0,False
6848,18,3,9,9,,True,False,0,False
6849,18,3,10,10,,True,False,0,False
6850,18,3,11,11,,True,False,0,False
6851,18,3,12,12,,True,False,0,False
6852,18,3,13,13,,True,False,0,False
6853,18,3,14,14,3.0,True,True,0,False
6854,18,3,15,15,,True,False,0,False
6855,18,3,16,16,,True,False,0,False
6856,18,3,17,17,,True,False,0,False
6857,18,3,18,18,,True,False,0,False
6858,18,3,19,19,,True,False,0,False
6859,18,3,20,20,,True,False,0,False
6860,18,4,1,1,1.0,True,True,0,False
6861,18,4,2,2,2.0,True,True,0,False
6862,18,4,3,3,,True,False,0,False
6863,18,4,4,4,3.0,True,True,0,False
6864,18,4,5,5,,True,False,0,False
6865,18,4,6,6,,True,False,0,False
6866,18,4,7,7,,True,False,0,False
6867,18,4,8,8,4.0,True,True,0,False
6868,18,4,9,9,,True,False,0,False
6869,18,4,10,10,,True,False,0,False
6870,18,4,11,11,,True,False,0,False
6871,18,4,12,12,,True,False,0,False
6872,18,4,13,13,,True,False,0,False
6873,18,4,14,14,,True,False,0,False
6874,18,4,15,15,5.0,True,True,0,False
6875,18,4,16,16,,True,False,0,False
6876,18,4,17,17,,True,False,0,False
6877,18,4,18,18,,True,False,0,False
6878,18,4,19,19,,True,False,0,False
6879,18,4,20,20,,True,False,0,False
6880,18,5,1,1,6.0,True,True,0,False
6881,18,5,2,2,7.0,True,True,0,False
6882,18,5,3,3,5.0,True,True,0,False
6883,18,5,4,4,4.0,True,True,0,False
6884,18,5,5,5,,True,False,0,False
6885,18,5,6,6,,True,False,0,False
6886,18,5,7,7,,True,False,0,False
6887,18,5,8,8,,True,False,0,False
6888,18,5,9,9,,True,False,0,False
6889,18,5,10,10,,True,False,0,False
6890,18,5,11,11,,True,False,0,False
6891,18,5,12,12,,True,False,0,False
6892,18,5,13,13,,True,False,0,False
6893,18,5,14,14,,True,False,0,False
6894,18,5,15,15,,True,False,0,False
6895,18,5,16,16,,True,False,0,False
6896,18,5,17,17,,True,False,0,False
6897,18,5,18,18,1.0,True,True,0,False
6898,18,5,19,19,2.0,True,True,0,False
6899,18,5,20,20,3.0,True,True,0,False
6900,18,6,1,1,1.0,True,True,0,False
6901,18,6,2,2,,True,False,0,False
6902,18,6,3,3,3.0,True,True,0,False
6903,18,6,4,4,2.0,True,True,0,False
6904,18,6,5,5,,True,False,0,False
6905,18,6,6,6,,True,False,0,False
6906,18,6,7,7,,True,False,0,False
6907,18,6,8,8,,True,False,0,False
6908,18,6,9,9,,True,False,0,False
6909,18,6,10,10,,True,False,0,False
6910,18,6,11,11,,True,False,0,False
6911,18,6,12,12,4.0,True,True,0,False
6912,18,6,13,13,,True,False,0,False
6913,18,6,14,14,,True,False,0,False
6914,18,6,15,15,,True,False,0,False
6915,18,6,16,16,,True,False,0,False
6916,18,6,17,17,,True,False,0,False
6917,18,6,18,18,,True,False,0,False
6918,18,6,19,19,,True,False,0,False
6919,18,6,20,20,,True,False,0,False
6920,18,7,1,1,1.0,True,True,0,False
6921,18,7,2,2,2.0,True,True,0,False
6922,18,7,3,3,7.0,True,True,0,False
6923,18,7,4,4,3.0,True,True,0,False
6924,18,7,5,5,,True,False,0,False
6925,18,7,6,6,,True,False,0,False
6926,18,7,7,7,,True,False,0,False
6927,18,7,8,8,,True,False,0,False
6928,18,7,9,9,,True,False,0,False
6929,18,7,10,10,,True,False,0,False
6930,18,7,11,11,,True,False,0,False
6931,18,7,12,12,,True,False,0,False
6932,18,7,13,13,,True,False,0,False
6933,18,7,14,14,6.0,True,True,0,False
6934,18,7,15,15,,True,False,0,False
6935,18,7,16,16,,True,False,0,False
6936,18,7,17,17,5.0,True,True,0,False
6937,18,7,18,18,4.0,True,True,0,False
6938,18,7,19,19,,True,False,0,False
6939,18,7,20,20,,True,False,0,False
6940,18,8,1,1,4.0,True,True,0,False
6941,18,8,2,2,5.0,True,True,0,False
6942,18,8,3,3,,True,False,0,False
6943,18,8,4,4,6.0,True,True,0,False
6944,18,8,5,5,,True,False,0,False
6945,18,8,6,6,,True,False,0,False
6946,18,8,7,7,,True,False,0,False
6947,18,8,8,8,,True,False,0,False
6948,18,8,9,9,,True,False,0,False
6949,18,8,10,10,,True,False,0,False
6950,18,8,11,11,,True,False,0,False
6951,18,8,12,12,,True,False,0,False
6952,18,8,13,13,,True,False,0,False
6953,18,8,14,14,,True,False,0,False
6954,18,8,15,15,,True,False,0,False
6955,18,8,16,16,,True,False,0,False
6956,18,8,17,17,1.0,True,True,0,False
6957,18,8,18,18,2.0,True,True,0,False
6958,18,8,19,19,3.0,True,True,0,False
6959,18,8,20,20,,True,False,0,False
6960,18,9,1,1,1.0,True,True,0,False
6961,18,9,2,2,2.0,True,True,0,False
6962,18,9,3,3,4.0,True,True,0,False
6963,18,9,4,4,3.0,True,True,0,False
6964,18,9,5,5,,True,False,0,False
6965,18,9,6,6,,True,False,0,False
6966,18,9,7,7,,True,False,0,False
6967,18,9,8,8,,True,False,0,False
6968,18,9,9,9,,True,False,0,False
6969,18,9,10,10,5.0,True,True,0,False
6970,18,9,11,11,,True,False,0,False
6971,18,9,12,12,,True,False,0,False
6972,18,9,13,13,,True,False,0,False
6973,18,9,14,14,,True,False,0,False
6974,18,9,15,15,,True,False,0,False
6975,18,9,16,16,,True,False,0,False
6976,18,9,17,17,,True,False,0,False
6977,18,9,18,18,6.0,True,True,0,False
6978,18,9,19,19,,True,False,0,False
6979,18,9,20,20,,True,False,0,False
6980,18,10,1,1,1.0,True,True,0,False
6981,18,10,2,2,,True,False,0,False
6982,18,10,3,3,2.0,True,True,0,False
6983,18,10,4,4,3.0,True,True,0,False
6984,18,10,5,5,,True,False,0,False
6985,18,10,6,6,,True,False,0,False
6986,18,10,7,7,,True,False,0,False
6987,18,10,8,8,,True,False,0,False
6988,18,10,9,9,4.0,True,True,0,False
6989,18,10,10,10,,True,False,0,False
6990,18,10,11,11,,True,False,0,False
6991,18,10,12,12,,True,False,0,False
6992,18,10,13,13,,True,False,0,False
6993,18,10,14,14,,True,False,0,False
6994,18,10,15,15,,True,False,0,False
6995,18,10,16,16,5.0,True,True,0,False
6996,18,10,17,17,,True,False,0,False
6997,18,10,18,18,,True,False,0,False
6998,18,10,19,19,,True,False,0,False
6999,18,10,20,20,,True,False,0,False
7000,18,11,1,1,,True,False,0,False
7001,18,11,2,2,,True,False,0,False
7002,18,11,3,3,,True,False,0,False
7003,18,11,4,4,5.0,True,True,0,False
7004,18,11,5,5,7.0,True,True,0,False
7005,18,11,6,6,,True,False,0,False
7006,18,11,7,7,,True,False,0,False
7007,18,11,8,8,,True,False,0,False
7008,18,11,9,9,,True,False,0,False
7009,18,11,10,10,6.0,True,True,0,False
7010,18,11,11,11,8.0,True,True,0,False
7011,18,11,12,12,,True,False,0,False
7012,18,11,13,13,,True,False,0,False
7013,18,11,14,14,,True,False,0,False
7014,18,11,15,15,,True,False,0,False
7015,18,11,16,16,1.0,True,True,0,False
7016,18,11,17,17,2.0,True,True,0,False
7017,18,11,18,18,3.0,True,True,0,False
7018,18,11,19,19,4.0,True,True,0,False
7019,18,11,20,20,,True,False,0,False
7020,18,12,1,1,8.0,True,True,0,False
7021,18,12,2,2,,True,False,0,False
7022,18,12,3,3,,True,False,0,False
7023,18,12,4,4,,True,False,0,False
7024,18,12,5,5,,True,False,0,False
7025,18,12,6,6,,True,False,0,False
7026,18,12,7,7,,True,False,0,False
7027,18,12,8,8,,True,False,0,False
7028,18,12,9,9,,True,False,0,False
7029,18,12,10,10,4.0,True,True,0,False
7030,18,12,11,11,,True,False,0,False
7031,18,12,12,12,7.0,True,True,0,False
7032,18,12,13,13,5.0,True,True,0,False
7033,18,12,14,14,6.0,True,True,0,False
7034,18,12,15,15,,True,False,0,False
7035,18,12,16,16,,True,False,0,False
7036,18,12,17,17,,True,False,0,False
7037,18,12,18,18,1.0,True,True,0,False
7038,18,12,19,19,2.0,True,True,0,False
7039,18,12,20,20,3.0,True,True,0,False
7040,18,13,1,1,,True,False,0,False
7041,18,13,2,2,7.0,True,True,0,False
7042,18,13,3,3,,True,False,0,False
7043,18,13,4,4,,True,False,0,False
7044,18,13,5,5,,True,False,0,False
7045,18,13,6,6,,True,False,0,False
7046,18,13,7,7,,True,False,0,False
7047,18,13,8,8,,True,False,0,False
7048,18,13,9,9,,True,False,0,False
7049,18,13,10,10,1.0,True,True,0,False
7050,18,13,11,11,2.0,True,True,0,False
7051,18,13,12,12,3.0,True,True,0,False
7052,18,13,13,13,5.0,True,True,0,False
7053,18,13,14,14,,True,False,0,False
7054,18,13,15,15,6.0,True,True,0,False
7055,18,13,16,16,,True,False,0,False
7056,18,13,17,17,,True,False,0,False
7057,18,13,18,18,,True,False,0,False
7058,18,13,19,19,,True,False,0,False
7059,18,13,20,20,4.0,True,True,0,False
7060,18,14,1,1,,True,False,0,False
7061,18,14,2,2,,True,False,0,False
7062,18,14,3,3,3.0,True,True,0,False
7063,18,14,4,4,,True,False,0,False
7064,18,14,5,5,,True,False,0,False
7065,18,14,6,6,,True,False,0,False
7066,18,14,7,7,5.0,True,True,0,False
7067,18,14,8,8,4.0,True,True,0,False
7068,18,14,9,9,,True,False,0,False
7069,18,14,10,10,,True,False,0,False
7070,18,14,11,11,,True,False,0,False
7071,18,14,12,12,,True,False,0,False
7072,18,14,13,13,,True,False,0,False
7073,18,14,14,14,,True,False,0,False
7074,18,14,15,15,1.0,True,True,0,False
7075,18,14,16,16,2.0,True,True,0,False
7076,18,14,17,17,,True,False,0,False
7077,18,14,18,18,,True,False,0,False
7078,18,14,19,19,,True,False,0,False
7079,18,14,20,20,,True,False,0,False
7080,18,15,1,1,1.0,True,True,0,False
7081,18,15,2,2,2.0,True,True,0,False
7082,18,15,3,3,5.0,True,True,0,False
7083,18,15,4,4,3.0,True,True,0,False
7084,18,15,5,5,,True,False,0,False
7085,18,15,6,6,,True,False,0,False
7086,18,15,7,7,4.0,True,True,0,False
7087,18,15,8,8,,True,False,0,False
7088,18,15,9,9,,True,False,0,False
7089,18,15,10,10,,True,False,0,False
7090,18,15,11,11,,True,False,0,False
7091,18,15,12,12,,True,False,0,False
7092,18,15,13,13,,True,False,0,False
7093,18,15,14,14,,True,False,0,False
7094,18,15,15,15,6.0,True,True,0,False
7095,18,15,16,16,,True,False,0,False
7096,18,15,17,17,,True,False,0,False
7097,18,15,18,18,,True,False,0,False
7098,18,15,19,19,,True,False,0,False
7099,18,15,20,20,,True,False,0,False
7100,18,16,1,1,1.0,True,True,0,False
7101,18,16,2,2,3.0,True,True,0,False
7102,18,16,3,3,2.0,True,True,0,False
7103,18,16,4,4,4.0,True,True,0,False
7104,18,16,5,5,,True,False,0,False
7105,18,16,6,6,7.0,True,True,0,False
7106,18,16,7,7,,True,False,0,False
7107,18,16,8,8,,True,False,0,False
7108,18,16,9,9,5.0,True,True,0,False
7109,18,16,10,10,,True,False,0,False
7110,18,16,11,11,,True,False,0,False
7111,18,16,12,12,,True,False,0,False
7112,18,16,13,13,,True,False,0,False
7113,18,16,14,14,,True,False,0,False
7114,18,16,15,15,,True,False,0,False
7115,18,16,16,16,,True,False,0,False
